Status,Data,Código do Item,CNPJ,Razão Social,Descrição do Item,Unidade de Fornecimento,Quantidade,Valor Unitário,Valor Total do Item
Encerrado,30 de jun. de 2020,1601580600053202000007,18702558000184,A FAVARIN DISTRIBUIDORA LTDA,CATETER PERIFÉRICO,UNIDADE,200,1.25,250
Encerrado,30 de jun. de 2020,1601580600053202000009,18702558000184,A FAVARIN DISTRIBUIDORA LTDA,CATETER PERIFÉRICO,UNIDADE,200,1.25,250
Encerrado,30 de jun. de 2020,1604570600102202000005,9043182000152,NA ATIVA COMERCIAL - EIRELI,MANUTENÇÃO DE VEÍCULOS LEVES E PESADOS,UNIDADE,1,248.65,248.65
Encerrado,30 de jun. de 2020,1601580600053202000012,18702558000184,A FAVARIN DISTRIBUIDORA LTDA,SERINGA,UNIDADE,500,0.42,210
Encerrado,30 de jun. de 2020,1601580600053202000020,18702558000184,A FAVARIN DISTRIBUIDORA LTDA,CLOREXIDINA DIGLUCONATO,UNIDADE,24,6.5,156
Encerrado,30 de jun. de 2020,1601580600053202000015,18702558000184,A FAVARIN DISTRIBUIDORA LTDA,TUBO PARA COLETA DE AMOSTRA BIOLÓGICA,UNIDADE,400,0.35,140
Encerrado,30 de jun. de 2020,1601580600053202000014,18702558000184,A FAVARIN DISTRIBUIDORA LTDA,TUBO PARA COLETA DE AMOSTRA BIOLÓGICA,UNIDADE,400,0.35,140
Encerrado,30 de jun. de 2020,1601580600053202000005,18702558000184,A FAVARIN DISTRIBUIDORA LTDA,AGULHA COLETA SANGUE À VÁCUO,UNIDADE,300,0.35,105
Encerrado,30 de jun. de 2020,1601580600053202000004,18702558000184,A FAVARIN DISTRIBUIDORA LTDA,AGULHA COLETA SANGUE À VÁCUO,UNIDADE,300,0.35,105
Encerrado,30 de jun. de 2020,1601580600053202000019,18702558000184,A FAVARIN DISTRIBUIDORA LTDA,CLOREXIDINA DIGLUCONATO,UNIDADE,12,6.5,78
Encerrado,30 de jun. de 2020,1601580600053202000018,18702558000184,A FAVARIN DISTRIBUIDORA LTDA,CLOREXIDINA DIGLUCONATO,UNIDADE,12,6.5,78
Encerrado,30 de jun. de 2020,1601580600053202000002,18702558000184,A FAVARIN DISTRIBUIDORA LTDA,AGULHA HIPODÉRMICA,UNIDADE,600,0.13,78
Encerrado,30 de jun. de 2020,1601580600053202000003,18702558000184,A FAVARIN DISTRIBUIDORA LTDA,AGULHA HIPODÉRMICA,UNIDADE,600,0.13,78
Encerrado,30 de jun. de 2020,1601580600053202000013,18702558000184,A FAVARIN DISTRIBUIDORA LTDA,SERINGA,UNIDADE,100,0.65,65
Encerrado,30 de jun. de 2020,1601580600053202000001,18702558000184,A FAVARIN DISTRIBUIDORA LTDA,AGULHA HIPODÉRMICA,UNIDADE,400,0.13,52
Encerrado,29 de jun. de 2020,1601580600056202000001,15371628000170,CIRURGICA GONCALVES LTDA,TERMÔMETRO,UNIDADE,10,330,3300
Encerrado,29 de jun. de 2020,1604560600049202000001,36181473000180,BIDDEN COMERCIAL LTDA.,COMPRESSOR DE AR,UNIDADE,1,2345,2345
Encerrado,29 de jun. de 2020,1603280600070202000001,19087599000170,GRAVAFORTE GRAVACOES LTDA,"PEÇA , COMPONENTE - EQUIPAMENTO GRÁFICO",UNIDADE,405,3.1,1255.5
Encerrado,29 de jun. de 2020,1603280600070202000002,19087599000170,GRAVAFORTE GRAVACOES LTDA,"PEÇA , COMPONENTE - EQUIPAMENTO GRÁFICO",UNIDADE,260,3.6,936
Encerrado,29 de jun. de 2020,1603280600070202000003,19087599000170,GRAVAFORTE GRAVACOES LTDA,"PEÇA , COMPONENTE - EQUIPAMENTO GRÁFICO",UNIDADE,140,2.9,406
Encerrado,26 de jun. de 2020,1601500600026202000001,2568247000134,ARENIR DE FATIMA ALVES RIBEIRO & CIA LTDA,"INSTALAÇÃO, MANUTENÇÃO DE VIDRO TEMPERADO,  LAMINADO,CRISTALACRÍLICO ,EM PORTA , JANELA , BOX",UNIDADE,30,385,11550
Encerrado,25 de jun. de 2020,1600690600017202000005,17174657000178,HYPOFARMA INSTITUTO DE HYPODERMIA E FARMACIA LTDA,NOREPINEFRINA,AMPOLA,49000,4.2,205800
Encerrado,25 de jun. de 2020,1603990600117202000001,11619992000156,PRIOM TECNOLOGIA EM EQUIPAMENTOS EIRELI,CARRO DE EMERGÊNCIA HOSPITALAR,UNIDADE,6,3200,19200
Encerrado,25 de jun. de 2020,1603990600118202000001,28199997000170,MOGI MEDICAL EQUIPAMENTOS EIRELI,CARRINHO TRANSPORTE,UNIDADE,5,2340,11700
Encerrado,25 de jun. de 2020,1600390600013202000003,81706251000198,PROMEFARMA REPRESENTACOES COMERCIAIS LTDA,MIDAZOLAM,AMPOLA,500,21.5,10750
Encerrado,25 de jun. de 2020,1600390600013202000001,81706251000198,PROMEFARMA REPRESENTACOES COMERCIAIS LTDA,DOBUTAMINA CLORIDRATO,AMPOLA,500,14.5,7250
Encerrado,25 de jun. de 2020,1600390600013202000002,81706251000198,PROMEFARMA REPRESENTACOES COMERCIAIS LTDA,PROPOFOL,AMPOLA,500,13.9,6950
Encerrado,25 de jun. de 2020,1603990600115202000001,11405384000149,ALFA MED SISTEMAS MEDICOS LTDA,MONITOR MULTIPARÂMETRO,UNIDADE,1,6900,6900
Encerrado,25 de jun. de 2020,1603990600116202000001,11405384000149,ALFA MED SISTEMAS MEDICOS LTDA,MONITOR MULTIPARÂMETRO,UNIDADE,1,6900,6900
Encerrado,25 de jun. de 2020,1600390600013202000004,81706251000198,PROMEFARMA REPRESENTACOES COMERCIAIS LTDA,VASOPRESSINA,AMPOLA,300,21.68,6504
Encerrado,25 de jun. de 2020,1603990600113202000001,331788002910,AIR LIQUIDE BRASIL LTDA,VÁLVULA,UNIDADE,13,443,5759
Encerrado,25 de jun. de 2020,1603230600049202000001,30090575000103,RODOCON CONSTRUCOES RODOVIARIAS LTDA,"COLETA , TRATAMENTO LIXO - HOSPITALAR",UNIDADE,1,4600,4600
Encerrado,25 de jun. de 2020,1603990600114202000003,11619992000156,PRIOM TECNOLOGIA EM EQUIPAMENTOS EIRELI,"MATERIAL P, VNI - CPAP , BIPAP",UNIDADE,6,600,3600
Encerrado,25 de jun. de 2020,1603990600114202000002,11619992000156,PRIOM TECNOLOGIA EM EQUIPAMENTOS EIRELI,"MATERIAL P, VNI - CPAP , BIPAP",UNIDADE,6,600,3600
Encerrado,25 de jun. de 2020,1603990600114202000001,11619992000156,PRIOM TECNOLOGIA EM EQUIPAMENTOS EIRELI,"MATERIAL P, VNI - CPAP , BIPAP",UNIDADE,6,600,3600
Encerrado,25 de jun. de 2020,1600240600010202000001,21860768000105,W SANTOS CHAVES,MANUTENÇÃO E REPARO - EMBARCAÇÃO,UNIDADE,2,625,1250
Encerrado,25 de jun. de 2020,1600240600010202000002,21860768000105,W SANTOS CHAVES,MANUTENÇÃO E REPARO - EMBARCAÇÃO,UNIDADE,1,1250,1250
Encerrado,25 de jun. de 2020,1603990600113202000002,331788002910,AIR LIQUIDE BRASIL LTDA,MATERIAL GASOTERAPIA,UNIDADE,80,11.5,920
Encerrado,25 de jun. de 2020,1600240600011202000003,21860768000105,W SANTOS CHAVES,"PEÇA,COMPONENTE MOTOR DE EMBARCAÇÃO",UNIDADE,2,417.2,834.4
Encerrado,25 de jun. de 2020,1600240600011202000005,21860768000105,W SANTOS CHAVES,"PEÇA,COMPONENTE MOTOR DE EMBARCAÇÃO",UNIDADE,2,315,630
Encerrado,25 de jun. de 2020,1600240600011202000004,21860768000105,W SANTOS CHAVES,"PEÇA,COMPONENTE MOTOR DE EMBARCAÇÃO",UNIDADE,3,182,546
Encerrado,25 de jun. de 2020,1600240600011202000002,21860768000105,W SANTOS CHAVES,"PEÇA,COMPONENTE MOTOR DE EMBARCAÇÃO",UNIDADE,10,37.8,378
Encerrado,25 de jun. de 2020,1601500600025202000002,10592866000192,BORIN & CIA LTDA,FILTRO COMBUSTÍVEL,UNIDADE,1,338,338
Encerrado,25 de jun. de 2020,1601500600020202000002,10592866000192,BORIN & CIA LTDA,FILTRO COMBUSTÍVEL,UNIDADE,1,338,338
Encerrado,25 de jun. de 2020,1601500600020202000001,10592866000192,BORIN & CIA LTDA,FILTRO COMBUSTÍVEL,UNIDADE,3,92,276
Encerrado,25 de jun. de 2020,1601500600025202000001,10592866000192,BORIN & CIA LTDA,FILTRO COMBUSTÍVEL,UNIDADE,3,92,276
Encerrado,25 de jun. de 2020,1601500600025202000003,10592866000192,BORIN & CIA LTDA,FILTRO COMBUSTÍVEL,UNIDADE,2,83,166
Encerrado,25 de jun. de 2020,1601500600020202000003,10592866000192,BORIN & CIA LTDA,FILTRO COMBUSTÍVEL,UNIDADE,2,83,166
Encerrado,25 de jun. de 2020,1600240600011202000001,21860768000105,W SANTOS CHAVES,"PEÇA,COMPONENTE MOTOR DE EMBARCAÇÃO",UNIDADE,4,22.4,89.6
Encerrado,24 de jun. de 2020,1600690600007202000001,5133898000190,MEGA QUIMICA INDUSTRIA E COMERCIO EIRELI,ÁLCOOL ETÍLICO,FRASCO,26550,8.9,236295
Encerrado,24 de jun. de 2020,1603450600072202000002,15506908000149,BYLUX IND E COM DE LUMINARIAS E EQUIPAMENTOS HOSPITALARES EIRELI,FOCO CIRÚRGICO,UNIDADE,2,8300,16600
Encerrado,24 de jun. de 2020,1603450600072202000001,15506908000149,BYLUX IND E COM DE LUMINARIAS E EQUIPAMENTOS HOSPITALARES EIRELI,FOCO CIRÚRGICO,UNIDADE,2,8300,16600
Encerrado,24 de jun. de 2020,1604770600016202000001,36044208000150,KAIQUE LAMEIRA DA SILVA 39729262861,ÁLCOOL ETÍLICO,GALÃO,80,70,5600
Encerrado,24 de jun. de 2020,1604770600016202000002,36044208000150,KAIQUE LAMEIRA DA SILVA 39729262861,LUVA DE PROTEÇÃO,PAR,200,4.5,900
Encerrado,23 de jun. de 2020,1601680600069202000001,14633154000206,ECO DIAGNOSTICA LTDA,REAGENTE PARA DIAGNÓSTICO CLÍNICO 7,TESTE,120,100,12000
Encerrado,23 de jun. de 2020,1600200600045202000001,30366790000194,"ONE PRIME COMERCIO DE INSTRUMENTOS, REPRESENTACOES E SERVICOS HOSPITALARES LTDA",MANUTENÇÃO APARELHOS MÉDICOS - HOSPITALARES,UNIDADE,11,750,8250
Encerrado,23 de jun. de 2020,1604790600078202000003,20688216000107,AX COMERCIO DE EQUIPAMENTOS DE COMUNICACAO E SERVICOS LTDA,ÓCULOS PROTEÇÃO,UNIDADE,3,620,1860
Encerrado,23 de jun. de 2020,1600240600093202000002,21860768000105,W SANTOS CHAVES,SOLDA - OXIGÊNIO,UNIDADE,1,1250,1250
Encerrado,23 de jun. de 2020,1600240600093202000001,21860768000105,W SANTOS CHAVES,SOLDA PLÁSTICA,UNIDADE,2,625,1250
Encerrado,23 de jun. de 2020,1604790600078202000002,20688216000107,AX COMERCIO DE EQUIPAMENTOS DE COMUNICACAO E SERVICOS LTDA,SOQUETE LÂMPADA,UNIDADE,1,319,319
Encerrado,23 de jun. de 2020,1604790600078202000001,20688216000107,AX COMERCIO DE EQUIPAMENTOS DE COMUNICACAO E SERVICOS LTDA,COMPENSADO MADEIRA,FOLHA,1,257.99,257.99
Encerrado,23 de jun. de 2020,1604790600078202000004,20688216000107,AX COMERCIO DE EQUIPAMENTOS DE COMUNICACAO E SERVICOS LTDA,SOQUETE LÂMPADA,UNIDADE,1,15.21,15.21
Encerrado,22 de jun. de 2020,1602000600043202000001,12591019000139,R DA S COSTA  E  MENDONCA COMERCIO DE TECIDOS LTDA,TNT,METRO,1700,3.52,5984
Encerrado,22 de jun. de 2020,1603990600112202000001,11619992000156,PRIOM TECNOLOGIA EM EQUIPAMENTOS EIRELI,"MATERIAL P, VNI - CPAP , BIPAP",UNIDADE,6,600,3600
Encerrado,22 de jun. de 2020,1603990600112202000002,11619992000156,PRIOM TECNOLOGIA EM EQUIPAMENTOS EIRELI,"MATERIAL P, VNI - CPAP , BIPAP",UNIDADE,6,600,3600
Encerrado,22 de jun. de 2020,1603990600112202000003,11619992000156,PRIOM TECNOLOGIA EM EQUIPAMENTOS EIRELI,"MATERIAL P, VNI - CPAP , BIPAP",UNIDADE,6,600,3600
Encerrado,22 de jun. de 2020,1602740600023202000004,32080334000109,TERRA GOMES COMERCIO E SOLUCOES CORPORATIVAS LTDA,TECIDO ALGODÃO,METRO,100,29.9,2990
Encerrado,22 de jun. de 2020,1604950600148202000001,60665981000975,UNIAO QUIMICA FARMACEUTICA NACIONAL S A,SUXAMETÔNIO CLORETO,FRASCO-AMPOLA,250,10.9,2725
Encerrado,22 de jun. de 2020,1602740600023202000005,32080334000109,TERRA GOMES COMERCIO E SOLUCOES CORPORATIVAS LTDA,TECIDO ALGODÃO,METRO,100,23.9,2390
Encerrado,22 de jun. de 2020,1602000600043202000002,12591019000139,R DA S COSTA  E  MENDONCA COMERCIO DE TECIDOS LTDA,AVIAMENTO PARA COSTURA,UNIDADE,70,19.9,1393
Encerrado,22 de jun. de 2020,1604790600073202000001,8326960000158,ENGCOMPSOLUTIONS-SOLUCOES SERVICOS E CONSULTORIA EM TECNOLOGIA DA INFORMACAO LTD,"GRÁFICO - IMPRESSOS , PLASTIFICAÇÃO , ACABAMENTO",UNIDADE,6,210,1260
Encerrado,22 de jun. de 2020,1604790600073202000002,8326960000158,ENGCOMPSOLUTIONS-SOLUCOES SERVICOS E CONSULTORIA EM TECNOLOGIA DA INFORMACAO LTD,"GRÁFICO - IMPRESSOS , PLASTIFICAÇÃO , ACABAMENTO",UNIDADE,10,95,950
Encerrado,22 de jun. de 2020,1604790600073202000004,8326960000158,ENGCOMPSOLUTIONS-SOLUCOES SERVICOS E CONSULTORIA EM TECNOLOGIA DA INFORMACAO LTD,"GRÁFICO - IMPRESSOS , PLASTIFICAÇÃO , ACABAMENTO",UNIDADE,6,130,780
Encerrado,22 de jun. de 2020,1602740600023202000003,32080334000109,TERRA GOMES COMERCIO E SOLUCOES CORPORATIVAS LTDA,ELÁSTICO VESTUÁRIO,ROLO,10,69.92,699.2
Encerrado,22 de jun. de 2020,1604790600073202000006,8326960000158,ENGCOMPSOLUTIONS-SOLUCOES SERVICOS E CONSULTORIA EM TECNOLOGIA DA INFORMACAO LTD,"GRÁFICO - IMPRESSOS , PLASTIFICAÇÃO , ACABAMENTO",UNIDADE,200,2.8,560
Encerrado,22 de jun. de 2020,1600780600034202000001,1520667000420,CONCENTRO MARCAS LTDA.,CAPACHO,METRO QUADRADO,5,98.9,494.5
Encerrado,22 de jun. de 2020,1604790600073202000005,8326960000158,ENGCOMPSOLUTIONS-SOLUCOES SERVICOS E CONSULTORIA EM TECNOLOGIA DA INFORMACAO LTD,"GRÁFICO - IMPRESSOS , PLASTIFICAÇÃO , ACABAMENTO",UNIDADE,3,130,390
Encerrado,22 de jun. de 2020,1604790600073202000003,8326960000158,ENGCOMPSOLUTIONS-SOLUCOES SERVICOS E CONSULTORIA EM TECNOLOGIA DA INFORMACAO LTD,"GRÁFICO - IMPRESSOS , PLASTIFICAÇÃO , ACABAMENTO",UNIDADE,3,130,390
Encerrado,22 de jun. de 2020,1602020600018202000001,7825774000109,IRMAOS MEDEIROS & MACEDO LTDA,ELÁSTICO PROCESSO,UNIDADE,6,60,360
Encerrado,22 de jun. de 2020,1604790600073202000007,8326960000158,ENGCOMPSOLUTIONS-SOLUCOES SERVICOS E CONSULTORIA EM TECNOLOGIA DA INFORMACAO LTD,"GRÁFICO - IMPRESSOS , PLASTIFICAÇÃO , ACABAMENTO",UNIDADE,100,3.4,340
Encerrado,22 de jun. de 2020,1602000600043202000004,12591019000139,R DA S COSTA  E  MENDONCA COMERCIO DE TECIDOS LTDA,AVIAMENTO PARA COSTURA,UNIDADE,95,3.5,332.5
Encerrado,22 de jun. de 2020,1602000600043202000003,12591019000139,R DA S COSTA  E  MENDONCA COMERCIO DE TECIDOS LTDA,AVIAMENTO PARA COSTURA,UNIDADE,860,0.3,258
Encerrado,22 de jun. de 2020,1602740600023202000001,32080334000109,TERRA GOMES COMERCIO E SOLUCOES CORPORATIVAS LTDA,LINHA COSTURA,UNIDADE,10,16.54,165.4
Encerrado,22 de jun. de 2020,1602020600018202000004,7825774000109,IRMAOS MEDEIROS & MACEDO LTDA,LINHA COSTURA,TUBO,6,15,90
Encerrado,22 de jun. de 2020,1602020600018202000003,7825774000109,IRMAOS MEDEIROS & MACEDO LTDA,EMBALAGEM PLÁSTICA,PACOTE,16,5,80
Encerrado,22 de jun. de 2020,1602740600023202000002,32080334000109,TERRA GOMES COMERCIO E SOLUCOES CORPORATIVAS LTDA,TESOURA COSTURA,UNIDADE,11,5.8,63.8
Encerrado,22 de jun. de 2020,1602020600018202000002,7825774000109,IRMAOS MEDEIROS & MACEDO LTDA,AGULHA COSTURA,UNIDADE,15,3,45
Encerrado,19 de jun. de 2020,1603280600069202000001,7112863000108,ARTPACK EMBALAGENS LTDA,CAIXA,UNIDADE,5000,1.37,6850
Encerrado,19 de jun. de 2020,1603990600110202000001,331788002910,AIR LIQUIDE BRASIL LTDA,VÁLVULA,UNIDADE,13,443,5759
Encerrado,19 de jun. de 2020,1603230600046202000001,14146456000179,BELCHER FARMACEUTICA DO BRASIL LTDA,TERMÔMETRO,UNIDADE,10,295,2950
Encerrado,19 de jun. de 2020,1603990600110202000002,331788002910,AIR LIQUIDE BRASIL LTDA,MATERIAL GASOTERAPIA,UNIDADE,80,11.5,920
Encerrado,18 de jun. de 2020,1600690600015202000001,81706251000198,PROMEFARMA REPRESENTACOES COMERCIAIS LTDA,VASOPRESSINA,AMPOLA,2000,21.68,43360
Encerrado,18 de jun. de 2020,1601390600087202000001,26889274000177,S.M GUIMARAES EIRELI,SAPATILHA HOSPITALAR,UNIDADE,15000,0.49,7350
Encerrado,18 de jun. de 2020,1601660600054202000001,10350191000175,AFIXCODE SOLUCOES GRAFICAS LTDA,PLACA ACRÍLICA,UNIDADE,50,99,4950
Encerrado,18 de jun. de 2020,1600060600013202000010,3341826000102,P. J. CONSTRUCOES LTDA,"INSTALAÇÃO , MANUTENÇÃO ELÉTRICA - PREDIAL, INDUSTRIAL",UNIDADE,900,5.13,4620.29
Encerrado,18 de jun. de 2020,1600060600013202000009,3341826000102,P. J. CONSTRUCOES LTDA,"INSTALAÇÃO , MANUTENÇÃO ELÉTRICA - PREDIAL, INDUSTRIAL",UNIDADE,500,6.97,3489.67
Encerrado,18 de jun. de 2020,1600060600013202000011,3341826000102,P. J. CONSTRUCOES LTDA,"INSTALAÇÃO , MANUTENÇÃO ELÉTRICA - PREDIAL, INDUSTRIAL",UNIDADE,900,3.28,2959.19
Encerrado,18 de jun. de 2020,1601390600101202000001,26889274000177,S.M GUIMARAES EIRELI,SAPATILHA HOSPITALAR,UNIDADE,5000,0.49,2450
Encerrado,18 de jun. de 2020,1600010600013202000002,40802993000130,J. S. NUNES - EIRELI,LUVA PARA PROCEDIMENTO NÃO CIRÚRGICO,CAIXA,50,48,2400
Encerrado,18 de jun. de 2020,1600010600013202000003,40802993000130,J. S. NUNES - EIRELI,LUVA PARA PROCEDIMENTO NÃO CIRÚRGICO,CAIXA,50,48,2400
Encerrado,18 de jun. de 2020,1600010600013202000001,40802993000130,J. S. NUNES - EIRELI,LUVA PARA PROCEDIMENTO NÃO CIRÚRGICO,CAIXA,50,48,2400
Encerrado,18 de jun. de 2020,1600010600013202000008,40802993000130,J. S. NUNES - EIRELI,MÁSCARA,UNIDADE,87,20,1740
Encerrado,18 de jun. de 2020,1600060600013202000001,3341826000102,P. J. CONSTRUCOES LTDA,"INSTALAÇÃO , MANUTENÇÃO ELÉTRICA - PREDIAL, INDUSTRIAL",UNIDADE,1,1189.3,1189.3
Encerrado,18 de jun. de 2020,1601850600030202000002,7301609000301,DISTRIBUIDORA CUMMINS DIESEL DO NORDESTE LTDA,MANUTENÇÃO GERADOR ELÉTRICO,UNIDADE,5,180,900
Encerrado,18 de jun. de 2020,1600060600013202000006,3341826000102,P. J. CONSTRUCOES LTDA,"INSTALAÇÃO , MANUTENÇÃO ELÉTRICA - PREDIAL, INDUSTRIAL",UNIDADE,20,42.09,841.92
Encerrado,18 de jun. de 2020,1601850600030202000001,7301609000301,DISTRIBUIDORA CUMMINS DIESEL DO NORDESTE LTDA,MANUTENÇÃO GERADOR ELÉTRICO,UNIDADE,1,720,720
Encerrado,18 de jun. de 2020,1604570600092202000005,9043182000152,NA ATIVA COMERCIAL - EIRELI,ALINHAMENTO EM VEÍCULO AUTOMOTIVO,UNIDADE,1,550,550
Encerrado,18 de jun. de 2020,1604570600092202000015,9043182000152,NA ATIVA COMERCIAL - EIRELI,ALINHAMENTO EM VEÍCULO AUTOMOTIVO,UNIDADE,1,550,550
Encerrado,18 de jun. de 2020,1604570600092202000014,9043182000152,NA ATIVA COMERCIAL - EIRELI,ALINHAMENTO EM VEÍCULO AUTOMOTIVO,UNIDADE,1,550,550
Encerrado,18 de jun. de 2020,1600010600013202000009,40802993000130,J. S. NUNES - EIRELI,ÁLCOOL ETÍLICO LIMPEZA DE AMBIENTES,GALÃO,4,130,520
Encerrado,18 de jun. de 2020,1600060600013202000008,3341826000102,P. J. CONSTRUCOES LTDA,"INSTALAÇÃO , MANUTENÇÃO ELÉTRICA - PREDIAL, INDUSTRIAL",UNIDADE,25,19.72,493.2
Encerrado,18 de jun. de 2020,1600060600013202000003,3341826000102,P. J. CONSTRUCOES LTDA,"INSTALAÇÃO , MANUTENÇÃO ELÉTRICA - PREDIAL, INDUSTRIAL",UNIDADE,8,60.34,482.76
Encerrado,18 de jun. de 2020,1604570600092202000001,9043182000152,NA ATIVA COMERCIAL - EIRELI,ALINHAMENTO EM VEÍCULO AUTOMOTIVO,UNIDADE,1,480,480
Encerrado,18 de jun. de 2020,1604570600092202000010,9043182000152,NA ATIVA COMERCIAL - EIRELI,ALINHAMENTO EM VEÍCULO AUTOMOTIVO,UNIDADE,1,300,300
Encerrado,18 de jun. de 2020,1604570600092202000012,9043182000152,NA ATIVA COMERCIAL - EIRELI,ALINHAMENTO EM VEÍCULO AUTOMOTIVO,UNIDADE,1,300,300
Encerrado,18 de jun. de 2020,1604570600092202000007,9043182000152,NA ATIVA COMERCIAL - EIRELI,ALINHAMENTO EM VEÍCULO AUTOMOTIVO,UNIDADE,1,300,300
Encerrado,18 de jun. de 2020,1604570600092202000013,9043182000152,NA ATIVA COMERCIAL - EIRELI,ALINHAMENTO EM VEÍCULO AUTOMOTIVO,UNIDADE,1,300,300
Encerrado,18 de jun. de 2020,1604570600092202000009,9043182000152,NA ATIVA COMERCIAL - EIRELI,ALINHAMENTO EM VEÍCULO AUTOMOTIVO,UNIDADE,1,280,280
Encerrado,18 de jun. de 2020,1604570600092202000011,9043182000152,NA ATIVA COMERCIAL - EIRELI,ALINHAMENTO EM VEÍCULO AUTOMOTIVO,UNIDADE,1,280,280
Encerrado,18 de jun. de 2020,1604570600092202000008,9043182000152,NA ATIVA COMERCIAL - EIRELI,ALINHAMENTO EM VEÍCULO AUTOMOTIVO,UNIDADE,1,270,270
Encerrado,18 de jun. de 2020,1604570600092202000002,9043182000152,NA ATIVA COMERCIAL - EIRELI,ALINHAMENTO EM VEÍCULO AUTOMOTIVO,UNIDADE,1,260,260
Encerrado,18 de jun. de 2020,1604570600092202000006,9043182000152,NA ATIVA COMERCIAL - EIRELI,ALINHAMENTO EM VEÍCULO AUTOMOTIVO,UNIDADE,1,260,260
Encerrado,18 de jun. de 2020,1604570600092202000003,9043182000152,NA ATIVA COMERCIAL - EIRELI,ALINHAMENTO EM VEÍCULO AUTOMOTIVO,UNIDADE,1,260,260
Encerrado,18 de jun. de 2020,1604570600092202000004,9043182000152,NA ATIVA COMERCIAL - EIRELI,ALINHAMENTO EM VEÍCULO AUTOMOTIVO,UNIDADE,1,260,260
Encerrado,18 de jun. de 2020,1600010600013202000005,40802993000130,J. S. NUNES - EIRELI,TOALHA DE PAPEL,EMBALAGEM,10,19.9,199
Encerrado,18 de jun. de 2020,1600060600013202000002,3341826000102,P. J. CONSTRUCOES LTDA,"INSTALAÇÃO , MANUTENÇÃO ELÉTRICA - PREDIAL, INDUSTRIAL",UNIDADE,2,80.57,161.15
Encerrado,18 de jun. de 2020,1600010600013202000004,40802993000130,J. S. NUNES - EIRELI,LENÇOL DESCARTÁVEL,UNIDADE,10,14.5,145
Encerrado,18 de jun. de 2020,1600060600013202000004,3341826000102,P. J. CONSTRUCOES LTDA,"INSTALAÇÃO , MANUTENÇÃO ELÉTRICA - PREDIAL, INDUSTRIAL",UNIDADE,10,13.23,132.38
Encerrado,18 de jun. de 2020,1600010600013202000007,40802993000130,J. S. NUNES - EIRELI,LENÇOL DESCARTÁVEL,UNIDADE,7,15,105
Encerrado,18 de jun. de 2020,1600060600013202000007,3341826000102,P. J. CONSTRUCOES LTDA,"INSTALAÇÃO , MANUTENÇÃO ELÉTRICA - PREDIAL, INDUSTRIAL",UNIDADE,19,5.28,100.33
Encerrado,18 de jun. de 2020,1600060600013202000005,3341826000102,P. J. CONSTRUCOES LTDA,"INSTALAÇÃO , MANUTENÇÃO ELÉTRICA - PREDIAL, INDUSTRIAL",UNIDADE,6,13.23,79.43
Encerrado,18 de jun. de 2020,1600010600013202000006,40802993000130,J. S. NUNES - EIRELI,DISPENSER PAPEL TOALHA,UNIDADE,2,38,76
Encerrado,17 de jun. de 2020,1604820600013202000001,33878052000114,VITRO DIAGNOSTICA COMERCIO E SERVICOS DE MANUTENCAO DE EQUIPAMENTOS MEDICOS EIRE,REAGENTE PARA DIAGNÓSTICO CLÍNICO 7,UNIDADE,5000,92,460000
Encerrado,17 de jun. de 2020,1600980600022202000001,10679936000144,B & A COMERCIO DE EPI LTDA,MACACÃO,UNIDADE,450,96,43200
Encerrado,17 de jun. de 2020,1604820600038202000001,7217926000182,M L P COSTA,ÁLCOOL ETÍLICO LIMPEZA DE AMBIENTES,FRASCO,3200,12.9,41280
Encerrado,17 de jun. de 2020,1604950600146202000002,58426628000133,SAMTRONIC INDUSTRIA E COMERCIO LTDA,EQUIPO BOMBA INFUSORA,UNIDADE,2000,19.5,39000
Encerrado,17 de jun. de 2020,1604950600146202000003,58426628000133,SAMTRONIC INDUSTRIA E COMERCIO LTDA,EQUIPO BOMBA INFUSORA,UNIDADE,2000,18.9,37800
Encerrado,17 de jun. de 2020,1604820600037202000001,27296360000139,PRO SAUDE RORAIMA COMERCIO ATACADISTA DE PRODUTOS ODONTOLOGICOS EIRELI,MÁSCARA MULTIUSO,UNIDADE,1600,19.6,31360
Encerrado,17 de jun. de 2020,1601850600029202000001,33339927000100,R J DA SILVA MATERIAIS ELETRICOS,LUMINÁRIA,UNIDADE,120,176.1,21132
Encerrado,17 de jun. de 2020,1604950600146202000001,58426628000133,SAMTRONIC INDUSTRIA E COMERCIO LTDA,EQUIPO BOMBA INFUSORA,UNIDADE,700,19.5,13650
Encerrado,17 de jun. de 2020,1604950600146202000004,58426628000133,SAMTRONIC INDUSTRIA E COMERCIO LTDA,EQUIPO,UNIDADE,200,26,5200
Encerrado,17 de jun. de 2020,1604690600074202000003,8859975000181,SAO CAMILO PRODUTOS MEDICOS LTDA,MACACÃO,UNIDADE,27,70.9,1914.3
Encerrado,17 de jun. de 2020,1602330600071202000006,29276265000107,SANTANA DE SOUZA & CIA LTDA,GRANITO,METRO,1,890,890
Encerrado,17 de jun. de 2020,1602330600071202000005,29276265000107,SANTANA DE SOUZA & CIA LTDA,GRANITO,METRO,1,860,860
Encerrado,17 de jun. de 2020,1602330600071202000004,29276265000107,SANTANA DE SOUZA & CIA LTDA,GRANITO,METRO,1,830,830
